HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,Port
0,0,2,7.0,0,0.0,0.0,0.0,0.0,304.8547912992357,True,3,1
0,0,2,4.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
1,1,0,30.0,0,0.0,0.0,0.0,0.0,0.0,True,5,1
1,1,2,24.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
1,1,0,34.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
1,1,0,30.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1
2,0,0,3.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2,0,0,32.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2,0,0,55.0,0,403.0,0.0,922.0,0.0,0.0,True,1,0
2,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
1,0,0,51.0,0,0.0,1949.0,0.0,2549.0,39.0,False,3,1
0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
0,0,0,21.0,0,882.0,0.0,0.0,311.1387779083431,0.0,False,3,0
0,0,0,2.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
0,0,0,19.0,0,194.0,44.0,0.0,549.0,1.0,False,4,1
2,1,0,24.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2,0,0,20.0,0,2502.0,0.0,96.0,0.0,0.0,False,1,0
1,0,0,42.0,0,2.0,3024.0,0.0,89.0,10.0,True,4,1
2,1,0,17.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2,0,0,32.0,0,598.0,0.0,138.0,0.0,624.0,False,4,0
0,0,0,28.0,0,145.0,8.0,557.0,0.0,74.0,True,3,0
1,1,2,21.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1
1,1,2,56.0,1,0.0,0.0,0.0,0.0,0.0,True,6,1
1,1,2,28.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
0,0,0,42.0,0,10.0,303.0,12.0,0.0,478.0,False,1,1
0,0,0,18.0,0,1153.0,0.0,0.0,1409.0,195.0,False,1,1
0,0,0,24.0,0,19.0,676.0,0.0,26.0,0.0,False,3,1
0,0,0,20.0,0,496.0,20.0,16.0,0.0,254.0,False,4,0
0,0,0,22.0,0,26.0,0.0,0.0,0.0,733.0,False,1,0
0,0,0,22.0,0,98.0,0.0,46.0,641.0,0.0,False,3,0
0,0,1,21.0,0,0.0,0.0,173.72916912197996,0.0,0.0,False,3,0
0,0,0,28.0,0,4.0,166.0,743.0,0.0,0.0,True,3,0
1,1,0,26.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
1,1,2,50.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
1,0,0,26.0,0,0.0,8150.0,0.0,3508.0,99.0,False,6,0
1,0,0,30.0,1,0.0,632.0,0.0,673.0,2272.0,False,6,0
1,1,0,29.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
0,0,0,8.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
0,0,0,45.0,0,406.0,148.0,285.0,0.0,0.0,False,3,0
0,1,1,35.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
0,0,1,18.0,0,9.0,419.0,0.0,201.0,7.0,False,1,1
0,0,0,23.0,0,0.0,121.0,0.0,568.0,128.0,False,3,1
2,0,0,29.0,1,803.0,0.0,0.0,58.0,0.0,False,5,0
2,0,0,18.0,0,1102.0,9.0,2628.0,0.0,0.0,False,5,0
0,0,0,28.0,0,804.0,2.0,13.0,0.0,62.0,False,3,0
1,1,0,34.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
2,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2,0,0,4.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2,0,0,28.0,0,938.0,61.0,0.0,53.0,4.0,False,5,0
2,0,0,8.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2,0,0,20.0,0,59.0,0.0,1646.0,1657.0,0.0,False,5,0
2,1,0,20.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2,1,0,25.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
0,0,2,31.0,0,995.0,7.0,1213.0,0.0,687.0,False,1,1
2,0,0,37.0,0,27.0,0.0,1131.0,0.0,1318.0,False,1,0
0,1,0,21.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
2,1,0,24.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2,1,0,34.0,0,0.0,0.0,0.0,0.0,0.0,False,4,0
2,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,True,4,0
2,1,0,25.0,0,0.0,0.0,0.0,0.0,0.0,False,4,0
2,1,2,43.0,0,0.0,0.0,0.0,0.0,0.0,True,5,1
0,0,0,28.82793046746535,0,900.0,0.0,0.0,0.0,1.0,False,1,0
0,0,0,45.0,0,10.0,16.0,801.0,73.0,304.8547912992357,False,1,0
1,1,0,63.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
1,1,0,17.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
1,0,2,35.0,0,0.0,1471.0,2.0,445.0,533.0,True,0,1
1,0,0,12.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
0,1,1,28.82793046746535,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,0,0,17.0,0,0.0,604.0,0.0,0.0,218.0,False,1,0
0,0,1,32.0,0,59.0,0.0,469.0,0.0,0.0,False,3,0
0,1,0,23.0,0,0.0,0.0,0.0,0.0,0.0,True,4,0
0,0,2,17.0,0,2000.0,0.0,0.0,0.0,0.0,False,1,1
0,0,2,34.0,0,492.0,0.0,13.0,55.0,0.0,False,1,1
0,0,0,15.0,0,0.0,0.0,875.0,3.0,304.8547912992357,False,1,0
0,1,0,14.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
0,0,0,22.0,0,0.0,1.0,271.0,0.0,1348.0,False,4,0
0,0,0,19.0,0,232.0,0.0,479.0,0.0,5.0,False,1,0
0,0,1,40.0,0,0.0,228.0,5.0,454.0,1.0,False,1,0
1,1,2,25.0,0,0.0,0.0,0.0,0.0,0.0,True,2,0
1,0,2,51.0,0,0.0,6.0,0.0,2085.0,67.0,False,2,0
0,0,0,22.0,0,91.0,6.0,0.0,17.0,693.0,False,3,0
2,1,2,50.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
0,0,2,26.0,0,0.0,0.0,0.0,0.0,304.8547912992357,False,3,0
2,1,0,39.0,0,0.0,0.0,0.0,0.0,304.8547912992357,True,1,1
2,0,0,18.0,0,1867.0,0.0,29.0,72.0,304.8547912992357,True,5,0
0,0,0,22.0,0,224.687617481203,0.0,137.0,671.0,304.8547912992357,False,3,1
0,0,0,26.0,0,0.0,29.0,0.0,759.0,0.0,False,4,1
0,0,0,19.0,0,0.0,0.0,0.0,0.0,1051.0,False,1,1
0,1,1,16.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
0,0,0,24.0,0,0.0,0.0,17.0,0.0,793.0,False,3,0
0,0,1,34.0,0,122.0,0.0,6.0,739.0,0.0,False,1,1
1,0,0,55.0,0,0.0,815.0,1558.0,3.0,1334.0,True,6,1
1,0,0,42.0,0,3.0,2174.0,0.0,10860.0,2564.0,False,6,1
1,1,0,14.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1
1,0,2,28.0,0,0.0,3053.0,0.0,839.0,2153.0,True,6,1
1,1,2,26.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1
1,0,2,33.0,0,0.0,286.0,1795.0,712.0,7041.0,False,0,0
0,0,0,24.0,0,0.0,0.0,0.0,636.0,68.0,False,1,0
0,0,0,23.0,0,490.0,313.0,0.0,6.0,0.0,False,3,1
2,0,0,16.0,0,46.0,0.0,1994.0,0.0,677.0,False,5,0
0,1,0,36.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
1,1,2,44.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
0,0,0,22.0,0,0.0,0.0,670.0,0.0,32.0,True,1,1
0,1,0,30.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
0,0,0,20.0,0,0.0,27.0,1.0,686.0,1.0,False,1,1
0,0,0,21.0,0,366.0,1136.0,795.0,132.0,0.0,False,1,0
2,0,0,14.0,0,224.687617481203,0.0,0.0,0.0,0.0,True,4,1
0,0,0,27.0,0,0.0,0.0,173.72916912197996,2.0,1215.0,False,1,0
0,0,0,19.0,0,1.0,4.0,0.0,750.0,3.0,False,1,1
0,1,0,21.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
2,0,2,28.82793046746535,0,1722.0,4.0,937.0,0.0,0.0,False,1,0
0,0,2,13.0,0,0.0,0.0,0.0,4.0,811.0,True,1,0
2,1,1,71.0,0,0.0,0.0,0.0,0.0,0.0,True,4,1
2,1,0,28.0,0,0.0,0.0,0.0,0.0,0.0,False,4,1
2,0,2,18.0,0,1874.0,0.0,260.0,0.0,0.0,False,4,1
0,0,2,23.0,0,29.0,34.0,1.0,2838.0,0.0,False,1,1
0,0,2,34.0,0,0.0,382.0,0.0,87.0,236.0,False,3,1
0,0,0,20.0,0,4.0,790.0,0.0,15.0,0.0,False,3,0
0,0,2,17.0,0,0.0,33.0,0.0,56.0,708.0,False,1,0
0,0,1,21.0,0,970.0,0.0,213.0,8.0,86.0,False,1,0
1,0,0,33.0,0,0.0,1554.0,3813.0,0.0,1435.0,True,6,1
1,0,2,34.0,0,3551.0,1284.0,1865.0,90.0,0.0,True,0,0
1,0,0,51.0,0,0.0,302.0,0.0,1367.0,669.0,False,5,1
0,0,0,21.0,0,0.0,680.0,0.0,10.0,0.0,True,1,1
0,1,0,28.82793046746535,0,0.0,0.0,0.0,0.0,0.0,False,3,1
0,0,0,31.0,0,880.0,0.0,0.0,8.0,0.0,False,3,0
1,0,0,36.0,0,2.0,1297.0,0.0,4.0,0.0,True,2,1
1,0,0,39.0,0,0.0,7116.0,0.0,13208.0,1515.0,False,0,0
0,0,0,26.0,0,886.0,0.0,0.0,0.0,21.0,False,3,0
0,0,0,51.0,0,0.0,1347.0,0.0,43.0,0.0,True,1,0
0,0,0,24.0,0,13.0,193.0,0.0,0.0,591.0,False,1,0
0,0,2,27.0,0,339.0,104.0,116.0,160.0,0.0,True,4,1
0,0,0,31.0,0,0.0,243.0,1.0,559.0,0.0,False,1,0
0,0,0,24.0,0,0.0,0.0,21.0,0.0,695.0,False,3,1
1,0,0,57.0,0,0.0,1514.0,0.0,72.0,1393.0,False,2,0
1,0,2,36.0,1,11.0,79.0,0.0,210.0,1895.0,False,2,0
1,0,0,55.0,0,0.0,846.0,0.0,263.0,2024.0,False,2,0
1,1,2,28.82793046746535,0,0.0,0.0,0.0,0.0,0.0,False,2,0
2,0,0,18.0,0,947.0,0.0,4.0,4.0,0.0,False,4,1
2,0,0,27.0,0,1893.0,487.0,4.0,0.0,0.0,False,5,1
1,0,0,50.0,0,0.0,2684.0,0.0,153.0,1751.0,False,6,0
0,0,0,24.0,0,45.0,138.0,1.0,0.0,530.0,False,1,1
0,1,1,20.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,1,0,24.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
0,0,0,18.0,0,0.0,617.0,0.0,0.0,10.0,False,3,1
0,0,0,44.0,0,1178.0,1.0,348.0,0.0,0.0,False,1,1
1,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
1,0,0,58.0,0,1113.0,1650.0,0.0,194.0,510.0,True,0,1
1,1,1,29.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
0,0,1,23.0,0,3.0,548.0,37.0,0.0,12.0,True,1,1
2,1,0,3.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
2,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
2,0,0,33.0,0,361.0,0.0,381.0,1622.0,0.0,False,1,1
2,0,0,12.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
1,1,0,44.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
0,1,0,20.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
0,0,2,59.0,0,269.0,1776.0,0.0,0.0,12.0,False,1,0
0,0,0,18.0,0,130.0,0.0,13.0,191.0,554.0,False,3,1
1,1,0,72.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
0,0,1,23.0,0,171.0,2373.0,1.0,30.0,985.0,False,3,0
0,0,0,11.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
0,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
0,0,1,25.0,0,21.0,746.0,55.0,0.0,4.0,False,1,0
2,1,2,25.0,0,0.0,0.0,0.0,0.0,0.0,True,5,1
1,1,0,24.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1
1,0,0,54.0,0,0.0,5876.0,0.0,0.0,914.0,True,6,1
2,1,2,17.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2,0,0,48.0,0,1200.0,0.0,38.0,48.0,0.0,False,1,0
0,0,0,40.0,0,0.0,0.0,362.0,272.0,0.0,False,1,0
0,1,0,2.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
0,0,0,32.0,0,0.0,9.0,11.0,784.0,63.0,False,1,1
0,1,0,15.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,1,0,52.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,0,0,16.0,0,0.0,1115.0,0.0,1674.0,132.0,False,1,1
0,1,0,16.0,0,0.0,458.07720329024676,0.0,0.0,0.0,True,3,1
0,1,2,16.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,0,2,6.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
2,0,0,10.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2,0,0,27.0,1,1709.0,4.0,24.0,0.0,0.0,False,5,0
1,0,2,45.0,0,0.0,726.0,0.0,281.0,1257.0,True,6,1
1,0,0,26.0,0,2381.0,1772.0,0.0,0.0,2618.0,False,6,1
2,0,0,29.0,0,1049.0,0.0,0.0,0.0,0.0,False,4,1
0,1,1,38.0,0,0.0,0.0,0.0,311.1387779083431,0.0,True,3,0
0,0,0,19.0,0,1.0,143.0,0.0,254.0,107.0,True,4,0
2,0,0,43.0,0,471.0,0.0,133.0,2.0,692.0,False,4,0
0,0,0,15.0,0,746.0,0.0,2.0,0.0,11.0,False,1,1
2,0,0,31.0,0,1511.0,0.0,310.0,0.0,0.0,False,1,0
2,0,0,52.0,0,758.0,0.0,356.0,5.0,0.0,False,1,0
2,0,0,49.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
0,0,2,29.0,0,143.0,548.0,0.0,0.0,0.0,True,1,1
0,0,0,18.0,0,600.0,0.0,0.0,179.0,11.0,True,1,0
2,1,0,41.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
0,0,0,9.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
0,1,1,28.82793046746535,0,0.0,0.0,0.0,0.0,0.0,False,3,0
0,0,0,58.0,0,0.0,82.0,0.0,758.0,0.0,True,4,0
0,0,1,39.0,0,0.0,0.0,0.0,0.0,907.0,False,4,1
0,0,0,13.0,0,911.0,1.0,0.0,74.0,0.0,False,4,0
1,1,2,36.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
2,0,2,23.0,0,253.0,0.0,0.0,888.0,0.0,False,1,0
0,1,1,24.0,0,224.687617481203,0.0,0.0,0.0,0.0,True,3,0
0,0,0,33.0,0,0.0,0.0,170.0,14.0,810.0,False,4,0
0,0,0,18.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
0,1,0,2.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,0,0,36.0,0,625.0,0.0,260.0,0.0,0.0,False,3,1
0,0,2,15.0,0,254.0,0.0,10.0,180.0,0.0,False,3,1
0,0,0,31.0,0,91.0,756.0,0.0,0.0,12.0,True,4,0
0,0,0,42.0,0,0.0,0.0,213.0,166.0,1209.0,True,4,1
2,0,0,27.0,0,1502.0,1.0,0.0,0.0,0.0,False,1,1
0,0,0,36.0,0,123.0,3.0,173.72916912197996,7.0,0.0,True,1,1
0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
0,1,0,3.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
0,0,1,22.0,0,0.0,837.0,192.0,0.0,304.8547912992357,False,1,0
0,0,0,56.0,0,0.0,1721.0,0.0,96.0,0.0,False,3,1
0,0,0,23.0,0,0.0,0.0,0.0,757.0,0.0,False,3,1
2,0,0,25.0,0,314.0,2.0,648.0,92.0,0.0,False,5,1
0,0,0,29.0,0,3.0,0.0,3.0,0.0,697.0,False,1,0
0,0,0,17.0,0,0.0,1195.0,31.0,0.0,0.0,False,1,0
0,0,0,13.0,0,412.0,4.0,0.0,0.0,551.0,False,1,0
2,0,0,35.0,0,2301.0,0.0,414.0,311.1387779083431,0.0,True,5,0
2,1,2,53.0,0,224.687617481203,0.0,0.0,0.0,0.0,True,1,0
0,0,0,24.0,0,14.0,702.0,0.0,0.0,0.0,False,1,0
0,1,0,38.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
1,1,2,21.0,0,0.0,0.0,0.0,0.0,0.0,True,5,0
1,0,2,29.0,0,2.0,8.0,0.0,2864.0,155.0,False,5,0
0,0,0,46.0,0,0.0,0.0,1661.0,52.0,8.0,True,3,0
1,1,0,58.0,0,224.687617481203,0.0,0.0,0.0,0.0,True,6,1
0,0,1,53.0,0,0.0,1.0,0.0,195.0,493.0,True,4,1
0,0,2,21.0,0,13.0,458.07720329024676,1098.0,64.0,1.0,False,1,1
0,1,1,27.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
0,1,0,31.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
1,1,2,23.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
1,0,2,41.0,0,0.0,320.0,4333.0,1313.0,51.0,False,0,0
1,0,0,29.0,0,3.0,933.0,0.0,674.0,731.0,False,0,0
1,0,2,54.0,0,0.0,37.0,0.0,4689.0,0.0,False,0,0
1,0,2,43.0,0,0.0,9923.0,660.0,10.0,266.0,True,0,0
0,1,1,36.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,0,0,48.0,0,784.0,87.0,0.0,0.0,1.0,True,4,0
1,0,0,34.0,0,10.0,5659.0,15.0,3.0,0.0,True,6,1
1,0,0,42.0,0,0.0,802.0,0.0,2622.0,671.0,False,6,1
0,0,2,17.0,0,0.0,0.0,0.0,863.0,0.0,False,1,1
0,0,0,22.0,0,0.0,0.0,0.0,0.0,1345.0,False,1,0
1,0,0,37.0,0,6.0,437.0,173.72916912197996,54.0,3030.0,False,2,0
1,1,2,38.0,0,0.0,0.0,0.0,0.0,0.0,True,2,0
0,0,0,21.0,0,3.0,0.0,0.0,881.0,0.0,False,3,1
0,1,1,23.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
1,0,0,27.0,0,1.0,767.0,0.0,13104.0,3657.0,False,0,0
0,0,0,23.0,0,18.0,2595.0,0.0,0.0,122.0,True,1,0
0,0,0,19.0,0,0.0,0.0,366.0,268.0,0.0,False,1,0
2,0,0,28.0,0,948.0,0.0,64.0,170.0,0.0,False,5,1
0,0,0,33.0,0,0.0,0.0,154.0,22.0,820.0,False,4,0
0,1,1,24.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
0,1,0,41.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
0,1,0,19.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
0,0,0,44.0,0,0.0,0.0,0.0,0.0,871.0,False,1,1
2,0,2,43.0,0,803.0,0.0,384.0,120.0,0.0,True,1,1
0,1,0,14.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,1,1,18.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
0,0,0,25.0,0,237.0,0.0,910.0,0.0,12.0,False,1,0
2,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2,1,2,4.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2,0,0,24.0,0,165.0,0.0,981.0,2.0,0.0,True,1,0
0,0,0,38.0,0,77.0,169.0,0.0,0.0,470.0,False,1,0
0,1,0,44.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
0,1,2,57.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
0,1,2,3.0,0,0.0,0.0,173.72916912197996,0.0,0.0,True,3,1
0,0,0,5.0,0,0.0,0.0,0.0,0.0,304.8547912992357,False,3,1
0,1,2,3.0,0,0.0,458.07720329024676,0.0,0.0,0.0,True,3,1
0,1,0,18.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,1,0,8.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
2,1,0,21.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
1,1,2,35.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1
2,0,0,47.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
1,0,2,28.0,0,1581.0,213.0,0.0,18.0,3051.0,False,6,0
1,0,0,49.0,0,20.0,6807.0,174.0,3538.0,2473.0,False,6,0
1,0,0,23.0,0,0.0,824.0,0.0,495.0,1479.0,True,5,0
1,0,0,19.0,0,0.0,1.0,0.0,2085.0,55.0,False,5,0
0,0,0,34.0,0,0.0,250.0,23.0,0.0,514.0,False,4,0
1,0,0,40.0,1,0.0,11.0,0.0,2205.0,1295.0,True,6,1
1,0,2,26.0,1,0.0,186.0,173.72916912197996,548.0,5058.0,False,2,0
0,0,1,23.0,0,0.0,0.0,173.72916912197996,3.0,1919.0,False,1,0
2,0,0,22.0,0,0.0,0.0,0.0,0.0,0.0,False,4,0
1,0,0,51.0,0,1.0,3935.0,0.0,146.0,0.0,True,6,1
0,0,2,44.0,0,672.0,0.0,0.0,0.0,20.0,False,1,1
2,0,0,50.0,0,357.0,0.0,657.0,0.0,0.0,False,4,0
0,1,0,28.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,1,0,13.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
0,0,0,21.0,0,33.0,126.0,0.0,461.0,0.0,False,3,0
0,0,0,20.0,0,56.0,757.0,111.0,0.0,0.0,True,1,1
0,0,2,14.0,0,0.0,458.07720329024676,14.0,692.0,809.0,False,1,0
1,0,2,38.0,0,0.0,896.0,0.0,311.1387779083431,4168.0,False,6,1
0,0,1,29.0,0,631.0,458.07720329024676,0.0,40.0,0.0,False,1,1
1,1,0,36.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1
1,1,0,16.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1
1,1,0,40.0,0,0.0,458.07720329024676,0.0,0.0,0.0,True,6,1
1,1,2,28.82793046746535,0,0.0,0.0,0.0,0.0,0.0,True,6,0
0,0,1,18.0,0,154.0,22.0,77.0,1053.0,0.0,True,1,1
0,0,0,17.0,0,5.0,756.0,0.0,0.0,0.0,True,1,1
2,1,0,32.0,0,0.0,0.0,0.0,0.0,0.0,True,4,1
0,0,0,27.0,0,0.0,2.0,49.0,0.0,801.0,False,3,0
2,0,0,34.0,0,2904.0,23.0,7.0,0.0,81.0,False,5,0
2,0,0,53.0,0,520.0,0.0,442.0,0.0,0.0,True,5,0
1,1,0,36.0,1,0.0,0.0,0.0,0.0,0.0,True,6,1
2,0,0,41.0,0,71.0,0.0,1617.0,31.0,0.0,False,5,0
2,0,0,51.0,0,819.0,4.0,92.0,38.0,0.0,False,4,0
0,1,1,61.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
0,0,0,59.0,0,0.0,0.0,1.0,920.0,1.0,True,3,1
1,1,0,17.0,0,0.0,0.0,0.0,311.1387779083431,0.0,True,0,0
1,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
0,0,1,57.0,0,0.0,1431.0,0.0,30.0,337.0,True,3,1
2,0,2,39.0,0,2127.0,458.07720329024676,23.0,0.0,0.0,False,4,1
1,1,2,55.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
0,0,0,42.0,0,173.0,656.0,0.0,0.0,23.0,False,3,1
0,0,0,36.0,0,418.0,40.0,7.0,338.0,0.0,False,1,0
2,0,0,42.0,0,44.0,0.0,3648.0,0.0,9.0,True,1,0
0,1,1,32.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
0,0,2,6.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
0,1,0,15.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
0,0,0,28.0,0,0.0,93.0,1282.0,0.0,0.0,True,1,0
2,0,0,37.0,0,912.0,0.0,0.0,311.1387779083431,0.0,False,5,0
0,0,0,44.0,0,0.0,0.0,744.0,62.0,3.0,False,3,1
2,0,0,71.0,1,901.0,0.0,1698.0,0.0,0.0,False,1,0
1,0,0,44.0,0,0.0,351.0,0.0,3.0,3447.0,False,0,0
1,1,0,36.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
0,0,0,18.0,0,4.0,904.0,0.0,0.0,1.0,False,3,1
0,0,1,3.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
0,1,2,12.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
0,1,2,0.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
0,0,0,29.0,0,0.0,1311.0,0.0,0.0,0.0,False,1,0
0,0,0,9.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
0,0,2,27.0,0,688.0,307.0,779.0,0.0,19.0,False,3,0
0,0,1,24.0,0,0.0,0.0,443.0,244.0,1.0,False,1,0
0,0,0,38.0,0,1.0,0.0,288.0,0.0,556.0,True,3,1
2,0,0,28.0,0,523.0,0.0,0.0,970.0,0.0,False,1,0
2,1,0,26.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,0,0,16.0,0,0.0,20.0,0.0,300.0,681.0,False,1,0
0,0,1,24.0,0,224.687617481203,2.0,25.0,311.1387779083431,707.0,True,1,0
0,0,0,33.0,0,123.0,760.0,0.0,0.0,0.0,False,3,0
0,0,2,24.0,0,489.0,0.0,173.72916912197996,0.0,0.0,False,3,1
0,0,0,29.0,0,1.0,0.0,133.0,104.0,574.0,False,3,1
0,0,0,25.0,0,0.0,9.0,2005.0,0.0,5.0,True,1,1
0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
0,0,0,13.0,0,649.0,2.0,0.0,124.0,143.0,False,1,1
0,1,2,7.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
0,0,1,32.0,0,0.0,0.0,736.0,0.0,0.0,False,1,0
2,1,0,34.0,0,0.0,0.0,0.0,0.0,0.0,False,4,0
2,0,0,49.0,0,21.0,25.0,1509.0,0.0,1042.0,False,1,0
2,0,0,43.0,0,13.0,2119.0,315.0,0.0,261.0,True,5,1
2,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
2,1,0,6.0,0,224.687617481203,0.0,0.0,0.0,0.0,True,1,1
0,0,0,23.0,0,0.0,179.0,569.0,0.0,0.0,True,1,0
2,0,0,43.0,0,336.0,11.0,796.0,15.0,0.0,True,1,0
2,1,2,23.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2,0,0,43.0,0,828.0,25.0,545.0,107.0,0.0,False,3,1
2,1,2,41.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
1,0,2,54.0,1,0.0,2062.0,2.0,19.0,1618.0,False,0,0
1,1,0,51.0,0,0.0,0.0,173.72916912197996,0.0,0.0,True,0,0
